epoch,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_wRfix_E73 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_forgetlagfix - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_sbfix_BETA1.0 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.20 - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_noCut-mixup_kakurenbo_F0.30 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512___80ps_noCut-mixup - eval_top1,finetune_deit_tiny_cifar100_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1,finetune_deit_tiny_cifar10_from_fdb3k_lr1.0e-3_epochs80_bs512_Baseline_Ep80_2 - eval_top1
104,,,67.22000234375,89.180002734375,58.9500024414062,84.2900037109375,88.1500041015625,65.6300030273438,63.7000030273437,86.990005078125,89.7500021484375,66.7000021484375,41.5500021972656,70.4900028320313
105,,,67.1000033203125,89.26000390625,59.2900029296875,84.3700029296875,88.88000390625,65.210002734375,63.1300021484375,87.310004296875,90.1800041015625,66.36000234375,41.7500013671875,71.4100024414063
106,,,67.36000234375,89.320003125,59.6600020507813,84.5100044921875,88.6800041015625,65.9500022460937,63.8400037109375,87.150003515625,90.29000390625,66.8000015625,42.0800018554688,69.8900013671875
107,,,67.6700021484375,89.360005078125,59.5900029296875,84.390005078125,88.870004296875,66.0000026367188,63.6500025390625,87.11000390625,90.140002734375,67.4400026367187,42.200001171875,70.1400021484375
108,,,67.0200025390625,89.1200052734375,59.3100016601563,84.3900033203125,88.3700033203125,65.8100018554688,63.4500028320313,86.960005859375,89.74000390625,66.6200028320313,42.4300013671875,69.9600025390625
109,,,66.6900026367187,89.4200046875,59.9500030273437,84.6700029296875,88.49000390625,65.9400020507812,63.5000024414063,87.1000060546875,90.1600044921875,67.1800041015625,43.1000016601563,71.05000234375
110,,,67.240001953125,89.1700048828125,59.6600020507813,84.1700046875,88.58000390625,66.24000234375,64.1600025390625,86.430003515625,89.8400044921875,67.930003125,42.970001171875,70.810001171875
111,,,67.7300033203125,89.5800037109375,60.320003125,84.58000234375,89.1200033203125,65.8300021484375,63.9700017578125,87.4600048828125,90.290003515625,67.9400020507813,43.330001171875,71.120001953125
112,,,67.4500028320312,89.7600052734375,60.0000024414063,84.9400041015625,88.9700044921875,66.3400024414063,64.0000032226562,87.4900037109375,90.49000546875,67.4400034179688,43.4300015625,71.7900021484375
113,,,68.1500026367188,89.7900048828125,60.1800016601563,85.040003125,89.36000390625,66.6900037109375,64.7200018554688,87.280003515625,90.380002734375,67.570001953125,44.010000390625,71.5400028320313
114,,,68.0900036132813,89.4300046875,60.4200024414063,85.080005078125,88.9500052734375,66.1400033203125,63.9300020507813,87.3600044921875,90.7000041015625,67.4700017578125,43.3100010742187,72.0800025390625
115,,,68.280002734375,89.5400046875,60.150003125,84.960004296875,89.3700029296875,66.5300032226562,64.63000234375,87.7700041015625,90.4300044921875,67.7500032226562,43.6500014648438,72.4700037109375
116,,,67.7800020507813,89.7200033203125,60.0700024414063,85.520003515625,89.3700044921875,66.4300034179688,64.3000017578125,88.07000390625,90.570003515625,67.6000033203125,43.3500018554688,71.82000390625
117,,,67.8800033203125,89.5100033203125,60.100001171875,84.8100033203125,88.660004296875,65.960002734375,63.9100021484375,87.6600041015625,90.200003515625,67.6500026367188,43.6900010742188,71.4000024414063
118,,,67.9800026367188,90.120003515625,60.5400025390625,85.300005078125,88.9200056640625,67.050001953125,64.3500021484375,87.710005078125,90.89000390625,68.4300022460937,44.3500013671875,71.8100013671875
119,,,68.640003125,89.7500046875,60.6400021484375,85.3000029296875,89.50000546875,66.250003125,64.6900026367188,87.8500037109375,90.290005078125,68.1000028320313,44.3700020507813,72.4400013671875
120,,,68.8100033203125,89.8700021484375,60.5600014648438,85.110005078125,89.530003515625,67.0300028320312,65.1300025390625,87.69000390625,90.360003515625,68.1400022460938,44.640001171875,72.0700013671875
121,,,68.260003125,90.2500037109375,60.8100028320313,85.6600041015625,89.9500048828125,67.4700030273438,65.4700026367187,88.0500046875,90.70000546875,68.6400034179688,44.4500006835938,72.130001953125
122,,,68.7500021484375,90.1400033203125,61.2500020507813,85.190004296875,89.1800033203125,67.130001171875,65.3900034179688,87.7700044921875,90.71000390625,68.6100025390625,44.3600025390625,73.2700012695313
123,,,68.630002734375,90.3600041015625,60.640002734375,85.3000041015625,89.49000390625,67.140003125,65.5400022460938,88.150003125,91.1000044921875,67.9800043945312,44.86000078125,72.6500034179688
124,,,68.620003125,89.92000546875,61.2000022460938,85.7000041015625,89.5300037109375,67.7100032226563,65.1400025390625,88.0600029296875,91.1000033203125,68.5300038085938,45.6000008789063,72.5200034179688
125,,,68.76000234375,89.8800041015625,61.0600018554687,85.310004296875,88.71000234375,67.4100026367187,65.2700020507812,87.280003125,90.9600052734375,68.3200032226563,44.7100022460938,70.5900036132813
126,,,68.9500017578125,90.2300033203125,61.4100022460937,85.5800025390625,89.4200044921875,67.150003125,65.2600020507813,88.01000390625,91.1700052734375,68.6400033203125,45.0600014648438,72.3600032226562
127,,,68.4300032226563,90.0900048828125,61.3200022460938,85.7700033203125,89.7400037109375,67.570002734375,65.6000025390625,88.120004296875,91.1400041015625,68.790003125,45.0600013671875,72.2500041992188
128,,,69.2300041992188,90.2000064453125,61.3400014648438,85.500004296875,89.04000390625,67.790003515625,65.7600020507813,87.8700041015625,90.5900044921875,68.920003125,45.9800017578125,73.390003125
129,,,69.4800038085937,90.5400046875,61.900002734375,85.8100029296875,89.5300037109375,67.540002734375,66.210001953125,88.03000546875,91.1700029296875,69.2600025390625,46.570001171875,72.7600014648438
130,,,69.4500024414063,90.270003515625,61.760002734375,85.6100046875,89.7100037109375,67.5800038085937,65.8400030273438,88.28000390625,91.3600048828125,69.2100026367188,46.0600013671875,73.6800029296875
131,,,69.0500034179688,90.4000025390625,61.7600017578125,85.8500029296875,89.8800041015625,68.1600029296875,66.0300022460937,88.1500060546875,91.040005078125,69.1400013671875,46.7000022460938,73.320003515625
132,,,68.8700022460938,90.120003515625,61.6300012695313,85.6500034179688,89.080004296875,68.1100028320313,66.1000029296875,87.8600029296875,90.7000048828125,69.33000234375,46.06000078125,73.33000234375
133,,,69.1700026367188,90.26000390625,62.1100015625,85.45000234375,89.4300041015625,67.2500029296875,66.0600028320313,88.1400033203125,90.980002734375,69.440001953125,45.920001171875,73.2600037109375
134,,,68.8400024414063,90.0400048828125,61.7500024414063,85.8000048828125,89.5200041015625,67.3900016601562,66.2400025390625,88.3900044921875,90.59000390625,69.160002734375,45.9800010742188,73.580001953125
135,,,69.5100026367188,90.2500025390625,62.28000234375,85.9000046875,89.7100025390625,68.340003515625,66.0500025390625,87.9300041015625,91.180003125,68.980003125,46.6200016601563,73.5800028320313
136,,,69.4200041015625,90.3900041015625,62.3000017578125,86.0000041015625,90.0200044921875,68.6700045898438,66.0600029296875,88.140003515625,90.7200041015625,69.4500037109375,47.1100024414063,73.50000234375
137,,,69.800002734375,90.800005078125,61.8600025390625,86.2000044921875,89.9700046875,68.7900026367188,66.2900022460938,88.6700033203125,90.8600044921875,69.4200033203125,47.420001171875,73.1600010742188
138,,,69.88000234375,90.430004296875,62.2900021484375,85.9700033203125,90.0200044921875,68.830003125,66.69000234375,88.430004296875,91.6500052734375,69.570002734375,47.3600020507813,74.450001953125
139,,,68.83000234375,90.62000390625,62.2400017578125,86.0500044921875,90.14000390625,68.3700029296875,65.9800020507813,88.3500029296875,90.4800046875,69.4600014648438,46.5900010742188,73.2600030273438
140,,,70.4000026367188,90.6800044921875,62.57000234375,86.7500041015625,89.9700052734375,68.9600018554687,67.0800040039063,88.4400046875,91.290003515625,69.6700033203125,47.7200015625,74.5100022460938
141,,,70.3100041015625,90.770002734375,62.5200025390625,86.3800033203125,90.1400044921875,68.6900014648437,66.6000030273437,88.67000390625,91.660003125,70.2900026367188,47.5800004882812,74.2200049804687
142,,,70.3400025390625,90.7800064453125,62.54000234375,86.3600041015625,90.0000029296875,68.630003125,67.4600034179688,88.7800037109375,91.5400048828125,70.3000033203125,48.3900013671875,73.5800033203125
143,,,70.6000021484375,90.6300041015625,62.6400021484375,86.1400033203125,90.35000546875,68.7900028320312,67.0200045898438,88.6700033203125,91.16000625,70.140001953125,47.9200010742188,74.1400017578125
144,,,70.65000390625,91.0000029296875,62.500001953125,85.7600041015625,89.5300052734375,69.0200020507812,67.2500025390625,88.5600041015625,91.1600048828125,70.5200021484375,48.2300014648438,73.7000015625
145,,,70.570001953125,90.630003515625,62.5900022460938,86.5800037109375,90.4500046875,69.200003515625,67.2300030273438,89.1000033203125,91.540004296875,70.1600024414063,48.6300006835937,74.9200047851563
146,,,70.5600047851563,90.8500037109375,62.5400038085938,86.720003515625,90.0300052734375,68.6300024414062,67.1000029296875,88.8200033203125,91.7700029296875,70.1300036132812,48.0100002929687,73.7500033203125
147,,,69.6100029296875,91.1300033203125,62.3700026367188,86.3600029296875,90.310004296875,69.1200032226563,67.820002734375,88.950002734375,91.4400041015625,70.1800026367188,48.6900013671875,75.020002734375
148,,,70.6800029296875,90.8200048828125,63.1700021484375,86.2100025390625,90.1300052734375,69.2200021484375,67.3600030273438,88.3600052734375,91.3800046875,70.7200018554688,48.380001953125,74.2800029296875
149,,,71.0300029296875,91.2300041015625,63.5500016601563,86.7900048828125,90.240003515625,69.3900029296875,67.1100016601562,88.8300044921875,91.5800056640625,70.6800029296875,48.82,74.1600032226562
150,,,70.910003515625,90.74000390625,63.3200025390625,86.4800048828125,90.010003515625,69.5200040039063,67.8300017578125,89.150003125,91.510003125,70.4300021484375,48.9000015625,75.0100033203125
151,,,70.6900033203125,91.290003515625,63.1300015625,86.250004296875,89.820003515625,69.6300022460938,67.43000390625,88.930003515625,91.76000390625,70.33000234375,48.9300018554688,74.3600030273438
152,,,69.8100030273438,91.360003125,62.63000234375,86.7100044921875,90.6900052734375,69.3500015625,67.4200022460937,89.260003515625,91.58000390625,70.4600030273438,48.800001171875,75.2800033203125
153,,,70.950002734375,90.320005078125,63.1900022460937,86.3200033203125,90.2900044921875,69.7900021484375,67.6200026367188,88.950003515625,91.00000546875,70.580003125,48.7200014648438,74.6900040039063
154,,,71.320004296875,90.900005859375,63.0800017578125,86.7000029296875,89.75000390625,69.820002734375,68.0200022460938,89.0800048828125,91.490002734375,71.160003515625,48.9700020507812,75.20000078125
155,,,70.850003125,91.010005078125,63.3200021484375,87.190003125,90.3400052734375,69.54000234375,67.85000234375,89.2400037109375,91.840003125,71.1100021484375,49.4800009765625,75.1200036132813
156,,,71.5300025390625,91.2400037109375,63.1300022460938,87.170002734375,90.5100056640625,69.910003125,67.4600041015625,89.2000046875,91.9500041015625,70.9400025390625,50.300001171875,74.9700022460938
157,,,70.64000390625,91.060004296875,63.5400021484375,87.230003515625,90.0500037109375,70.0100038085938,68.400003125,89.0300037109375,91.5900052734375,70.440003515625,50.1300009765625,75.4400020507813
158,,,70.3600021484375,91.4200048828125,63.180001953125,86.7700056640625,90.470004296875,69.8600018554688,67.7700029296875,89.3200046875,91.9200052734375,70.8700026367188,49.3400018554688,75.1000014648438
159,,,71.170003125,91.2500044921875,63.900001953125,86.980002734375,90.5800041015625,70.0900013671875,68.680003125,89.450004296875,91.530003515625,70.68000234375,50.6900017578125,75.0000060546875
160,,,71.060003515625,91.350005859375,63.5200030273438,87.200003515625,90.4900037109375,69.8600029296875,68.270001171875,89.0500037109375,91.7100046875,70.75000390625,49.2100021484375,75.76000234375
161,,,71.57000390625,91.3200041015625,63.6200034179688,87.290003515625,90.39000390625,70.0000033203125,68.5900028320313,89.5300041015625,91.9800044921875,71.510001953125,50.2600015625,76.0500026367187
162,,,71.46000234375,91.2800033203125,64.4200010742187,87.6000029296875,90.5500041015625,70.2500026367188,68.380001953125,89.0400046875,92.1900046875,72.0300025390625,49.66000234375,76.2800036132813
163,,,71.30000390625,91.40000390625,64.180001953125,87.020005078125,90.9000044921875,69.65000390625,67.7300030273438,89.350004296875,91.9700044921875,71.330003125,50.1400009765625,75.9500029296875
164,,,71.210001953125,91.4600044921875,64.240001953125,87.480003125,90.7300046875,70.640002734375,68.37000234375,89.510003125,92.110004296875,71.560004296875,50.5700008789063,76.380003125
165,,,71.160002734375,91.5900064453125,64.19000234375,87.5600021484375,90.7900041015625,69.660003515625,68.650003125,89.6900037109375,92.3200048828125,70.74000390625,50.6800016601563,75.8500024414063
166,,,70.890002734375,91.6500041015625,64.4100025390625,87.180003125,90.6200048828125,70.3800021484375,68.8800028320313,89.41000703125,92.1100048828125,71.60000390625,50.630001953125,76.3400017578125
167,,,71.4100038085938,90.68000390625,64.3900025390625,86.74000390625,90.41000390625,70.2100033203125,68.8300034179688,89.480003125,91.66000390625,72.0600041015625,50.5900015625,75.050001953125
168,,,71.850003515625,91.4400041015625,64.6000024414063,87.390003515625,90.730003125,70.6000037109375,68.7000034179687,89.2000041015625,92.0100046875,71.760002734375,51.2900014648437,76.0400017578125
169,,,71.43000234375,91.330004296875,64.1600024414062,87.6900037109375,90.48000390625,70.1000033203125,69.0700037109375,89.660004296875,91.960004296875,71.4900037109375,50.8300008789063,76.6100029296875
170,,,71.600004296875,91.790002734375,64.680001953125,86.920005078125,90.660003515625,70.3200001953125,69.150001953125,89.080004296875,91.930004296875,71.9100029296875,51.1400010742188,76.0400053710938
171,,,71.620003125,91.0200046875,64.7900041015625,87.220003125,90.3300044921875,70.260003125,68.8600028320313,89.510003125,92.1400037109375,71.530005078125,50.9200018554687,76.4400037109375
172,,,71.5700033203125,90.9700037109375,64.8500017578125,87.11000390625,90.9300029296875,70.8100018554688,69.2700029296875,89.70000234375,92.0400046875,71.8800029296875,51.1900012695313,76.8800025390625
173,,,71.6500025390625,91.4000044921875,64.6000030273437,87.5300041015625,90.99000390625,70.3300044921875,68.4000022460937,89.680003515625,92.170004296875,71.090003515625,51.0400015625,76.8100018554688
174,,,72.050002734375,91.5900029296875,64.810001953125,87.6200033203125,91.30000234375,71.000002734375,69.470001953125,89.5700044921875,92.2600052734375,71.850001953125,51.4700015625,76.560003125
175,,,72.300003125,91.7900044921875,65.3900014648437,87.810003515625,90.750002734375,70.9800022460937,69.0700037109375,89.6300021484375,92.2900025390625,72.550003125,51.5400006835938,76.8200041015625
176,,,71.9100021484375,91.5800044921875,64.7300026367188,86.960005078125,91.0600041015625,70.3300025390625,69.3200036132812,89.690003125,92.2700037109375,72.410001953125,51.3900017578125,76.1400025390625
177,,,72.0700037109375,91.4800037109375,65.2400030273437,87.7300037109375,90.90000390625,70.78000234375,69.510003515625,89.8100037109375,91.9000029296875,71.740003125,51.6300005859375,76.16000234375
178,,,72.3300046875,91.5300048828125,64.9500029296875,87.3400041015625,90.89000390625,71.1400025390625,69.3000034179688,89.850003515625,92.150005078125,72.0700025390625,51.3400013671875,75.7100018554687
179,,,72.0400025390625,91.8300041015625,65.1900018554688,87.8600044921875,91.35000625,70.9900037109375,69.6000025390625,90.1600029296875,92.560004296875,71.3600018554688,51.8000008789063,77.4200020507813
180,,,71.6400041015625,91.6100033203125,65.0200033203125,87.4200029296875,90.960005078125,70.6000028320313,69.4500026367188,89.91000390625,92.33000625,71.680002734375,51.8100010742188,76.97000234375
181,,,72.19000234375,91.490005078125,65.0400026367188,87.620002734375,91.0900037109375,70.770003515625,69.39000390625,89.7900041015625,92.5000048828125,72.300003515625,52.1600024414063,76.4900022460938
182,,,72.280004296875,91.50000390625,65.5300018554688,87.5700029296875,90.820003515625,71.3200029296875,69.5300026367188,89.7700041015625,92.34000390625,71.8200037109375,52.4500017578125,77.3500034179688
183,,,71.9600015625,92.3900021484375,65.320002734375,88.0500046875,91.2800033203125,70.8700033203125,69.7900037109375,90.130004296875,92.5600048828125,71.760001953125,52.4900015625,77.1000026367188
184,,,72.81000234375,91.760003125,65.490002734375,88.220002734375,91.0200041015625,70.8100029296875,69.710002734375,89.8300029296875,92.470004296875,72.2200025390625,52.000001953125,76.7300038085938
185,,,72.12000390625,91.9000041015625,64.9100026367187,87.6500029296875,91.1500029296875,71.2300025390625,69.9100022460938,90.0500037109375,92.040003515625,71.7900032226563,52.4400000976563,76.1600040039063
186,,,72.8700029296875,91.8800037109375,65.2700022460938,88.0200029296875,91.3500033203125,70.960003125,69.780003125,89.8600037109375,92.4500044921875,72.580003125,52.4200005859375,77.75000234375
187,,,72.0700025390625,91.630003125,64.9300024414062,88.1400029296875,91.2700029296875,70.610002734375,69.7400021484375,90.3200037109375,92.0300056640625,71.300002734375,52.2900000976563,76.93000390625
188,,,72.9000017578125,91.3200052734375,65.8100038085937,87.9800017578125,90.96000625,71.3700046875,69.9200021484375,90.3300017578125,92.0400052734375,72.5100029296875,52.9900016601563,77.4400033203125
189,,,72.7800029296875,92.31000390625,65.850002734375,87.9900046875,91.0400037109375,71.1100021484375,70.4400017578125,90.2400033203125,92.3500046875,72.3000029296875,53.7000012695312,76.340002734375
190,,,73.570003125,91.8800025390625,65.77000234375,88.400004296875,91.3300046875,71.7800033203125,69.9700034179688,90.010003515625,92.6200052734375,72.740002734375,53.3900013671875,77.990003515625
191,,,72.200002734375,92.1100025390625,65.7300022460938,88.4200048828125,91.6400021484375,71.470001953125,69.9500029296875,90.200004296875,92.6000044921875,72.5300025390625,53.2000017578125,77.3000032226562
192,,,72.6700037109375,92.0400046875,65.6000021484375,88.4300044921875,91.4200029296875,71.900003125,70.450003515625,90.1100037109375,92.6000033203125,72.53000390625,52.8600013671875,77.6500038085938
193,,,72.5900033203125,91.7600037109375,65.69000234375,87.910004296875,91.2100041015625,71.5900041992188,70.000003125,89.980003515625,92.3000033203125,72.45000234375,53.3000013671875,77.5000010742187
194,,,72.620002734375,92.0100033203125,65.7800018554688,87.7100033203125,91.250003125,71.7000036132813,69.9300029296875,89.8600041015625,92.1200048828125,72.6000029296875,52.97000234375,77.25000234375
195,,,72.8500029296875,92.1500037109375,65.7400030273437,88.450004296875,91.3100044921875,72.2400037109375,70.3100033203125,90.270005078125,92.7000044921875,72.340003125,53.4300018554688,77.2700013671875
196,,,73.3700033203125,92.2000037109375,66.3100012695313,88.240004296875,91.450003515625,71.3900033203125,70.950002734375,90.1800046875,92.620003515625,73.350003515625,53.620001171875,78.1000022460938
197,,,72.680002734375,92.0100041015625,65.8200037109375,88.260003515625,91.6800046875,71.7200033203125,70.500002734375,90.360005859375,92.180005078125,72.78000234375,53.6900010742188,78.3000024414063
198,,,72.6100033203125,92.320004296875,66.05000234375,88.1800037109375,91.3200033203125,71.5600021484375,70.410002734375,90.2300037109375,92.8300046875,72.650003515625,53.9500016601563,78.2200041015625
199,,,72.9400017578125,92.2300037109375,65.8200029296875,88.5400048828125,91.6900041015625,71.330003515625,70.35000234375,90.54000390625,92.770003125,72.790002734375,54.2500021484375,77.880003125
200,,,73.350002734375,91.85000390625,66.0000026367188,87.8900052734375,91.3600041015625,71.870002734375,70.410003125,90.3100029296875,92.6900044921875,72.6500033203125,53.7600015625,77.8100013671875
201,,,73.220003125,91.930003125,66.3900020507812,88.33000390625,91.5500048828125,71.840001953125,70.9500029296875,90.3400041015625,92.3600033203125,72.9700037109375,54.180001953125,77.5500024414063
202,,,73.2800037109375,92.480005078125,66.250001953125,88.2500033203125,91.7900048828125,71.9800029296875,70.7400033203125,90.44000390625,92.540005078125,73.0400041015625,54.2800014648438,78.5100040039062
